date,iso_a3,country_number,currency_code,name,local_price,dollar_price,dollar_ex,usa_price,dollar_ex_implied,over_under_valued
2021-01-01,PER,604,PEN,Peru,11.9,3.28665727621731,3.6207,4.89,2.4335378323108388,-32.788194760382275
2021-01-01,TUR,792,TRY,Turkey,14.99,2.00655913258818,7.4705,4.89,3.065439672801636,-58.96607090821717
2021-01-01,EGY,818,EGP,Egypt,42.5,2.71739130434783,15.64,4.89,8.691206543967281,-44.42962567795856
2021-01-01,COL,170,COP,Colombia,12950.0,3.74223378124549,3460.5,4.89,2648.2617586912065,-23.47170181502076
2021-01-01,CRI,188,CRC,Costa Rica,2350.0,3.82879580298809,613.77,4.89,480.5725971370143,-21.70151732130695
2021-01-01,PAK,586,PKR,Pakistan,550.0,3.42999688182102,160.35,4.89,112.47443762781187,-29.85691448218779
2021-01-01,SAU,682,SAR,Saudi Arabia,14.0,3.73154219308065,3.7518,4.89,2.8629856850715747,-23.69034369978211
2021-01-01,LKA,144,LKR,Sri Lanka,700.0,3.7037037037037,189.0,4.89,143.14928425357874,-24.259637961069448
2021-01-01,UKR,804,UAH,Ukraine,62.0,2.20326936744847,28.14,4.89,12.678936605316974,-54.943366718845155
2021-01-01,URY,858,UYU,Uruguay,204.0,4.80056477232616,42.495,4.89,41.717791411042946,-1.8289412612237932
2021-01-01,ARE,784,AED,United Arab Emirates,14.75,4.01562691422893,3.67315,4.89,3.016359918200409,-17.88084019981735
2021-01-01,IND,356,INR,India,190.0,2.58890857064995,73.39,4.89,38.854805725971374,-47.05708444478625
2021-01-01,VNM,704,VND,Vietnam,66000.0,2.86160249739854,23064.0,4.89,13496.932515337425,-41.48052152559216
2021-01-01,AZE,31,AZN,Azerbaijan,3.95,2.32489699823426,1.699,4.89,0.8077709611451943,-52.45609410563894
2021-01-01,BHR,48,BHD,Bahrain,1.5,3.97877984084881,0.377,4.89,0.3067484662576687,-18.634359082846498
2021-01-01,HRV,191,HRK,Croatia,23.0,3.68663594470046,6.23875,4.89,4.703476482617587,-24.60867188751613
2021-01-01,GTM,320,GTQ,Guatemala,25.0,3.2047584253099,7.8009,4.89,5.112474437627812,-34.46301788732311
2021-01-01,HND,340,HNL,Honduras,87.0,3.60950918972742,24.103,4.89,17.791411042944787,-26.18590614054356
2021-01-01,JOR,400,JOD,Jordan,2.3,3.24400564174894,0.709,4.89,0.4703476482617587,-33.66041632415251
2021-01-01,KWT,414,KWD,Kuwait,1.15,3.78663154428713,0.3037,4.89,0.23517382413087934,-22.563772100467794
2021-01-01,LBN,422,LBP,Lebanon,15500.0,1.77142857142857,8750.0,4.89,3169.7341513292436,-63.77446684195151
2021-01-01,MDA,498,MDL,Moldova,50.0,2.90275761973875,17.225,4.89,10.224948875255624,-40.63890348182512
2021-01-01,NIC,558,NIO,Nicaragua,124.0,3.55858609338993,34.8453,4.89,25.357873210633947,-27.227278253784736
2021-01-01,OMN,512,OMR,Oman,1.1,2.85714285714286,0.385,4.89,0.22494887525562376,-41.571720712825
2021-01-01,QAT,634,QAR,Qatar,13.0,3.57044767920901,3.641,4.89,2.658486707566462,-26.984710036625593
2021-01-01,ROU,642,RON,Romania,9.9,2.46950535059493,4.0089,4.89,2.024539877300614,-49.49886808599332
2021-07-01,ARG,32,ARS,Argentina,380.0,3.94461961669716,96.33375,4.93,77.079107505071,-19.987431709996763
2021-07-01,AUS,36,AUD,Australia,6.55,4.79296250033191,1.366586949,4.93,1.3286004056795133,-2.779665307669099
2021-07-01,BRA,76,BRL,Brazil,22.9,4.36302668305183,5.24865,4.93,4.645030425963489,-11.50047296040908
2021-07-01,GBR,826,GBP,Britain,3.49,4.75041349933471,0.734672887,4.93,0.7079107505070995,-3.642728208220991
2021-07-01,CAN,124,CAD,Canada,6.77,5.31355466603877,1.2741,4.93,1.3732251521298173,7.780013509914241
2021-07-01,CHL,152,CLP,Chile,2990.0,3.93791527555529,759.285,4.93,606.4908722109534,-20.123422402529556
2021-07-01,CHN,156,CNY,China,22.4,3.45695016744602,6.4797,4.93,4.543610547667343,-29.879306948356522
2021-07-01,CZE,203,CZK,Czech Republic,89.0,4.08244708299982,21.80065,4.93,18.052738336713997,-17.191742738340388
2021-07-01,DNK,208,DKK,Denmark,30.0,4.7439080314363,6.3239,4.93,6.085192697768763,-3.774684960724195
2021-07-01,HKG,344,HKD,Hong Kong,21.0,2.70169434831273,7.7729,4.93,4.259634888438134,-45.19889760014751
2021-07-01,HUN,348,HUF,Hungary,908.0,2.97076625320777,305.64505,4.93,184.17849898580124,-39.74104963067413
2021-07-01,IDN,360,IDR,Indonesia,34000.0,2.34200103323575,14517.5,4.93,6896.551724137931,-52.49490804795639
2021-07-01,ISR,376,ILS,Israel,17.0,5.16395558998193,3.29205,4.93,3.4482758620689657,4.745549492534007
2021-07-01,JPN,392,JPY,Japan,390.0,3.54755082548779,109.935,4.93,79.10750507099392,-28.041565405927205
2021-07-01,MYS,458,MYR,Malaysia,9.99,2.36477689667416,4.2245,4.93,2.026369168356998,-52.03292298835369
2021-07-01,MEX,484,MXN,Mexico,64.0,3.17850535751977,20.13525,4.93,12.981744421906695,-35.52727469533929
2021-07-01,NZL,554,NZD,New Zealand,6.9,4.76272499912723,1.448750453,4.93,1.3995943204868155,-3.3930020461007904
2021-07-01,POL,616,PLN,Poland,13.43,3.43755199201403,3.90685,4.93,2.7241379310344827,-30.2727790666526
2021-07-01,RUS,643,RUB,Russia,135.0,1.81135113377164,74.53,4.93,27.383367139959432,-63.25859769225891
2021-07-01,SGP,702,SGD,Singapore,5.9,4.31207747122236,1.36825,4.93,1.1967545638945234,-12.533925533014912
2021-07-01,ZAF,710,ZAR,South Africa,33.5,2.2847399829497,14.6625,4.93,6.7951318458417855,-53.656389798180484
2021-07-01,KOR,410,KRW,South Korea,4600.0,3.99878297909332,1150.35,4.93,933.0628803245437,-18.888783385531028
2021-07-01,SWE,752,SEK,Sweden,54.0,6.19514713474445,8.7165,4.93,10.953346855983774,25.662213686500014
2021-07-01,CHE,756,CHF,Switzerland,6.5,7.04416147385532,0.92275,4.93,1.3184584178498986,42.88359987536155
2021-07-01,TWN,158,TWD,Taiwan,72.0,2.56707371423478,28.0475,4.93,14.60446247464503,-47.9295392650146
2021-07-01,THA,764,THB,Thailand,128.0,3.90124961901859,32.81,4.93,25.96348884381339,-20.867147687249656
2021-07-01,USA,840,USD,United States,4.93,4.93,1.0,4.93,1.0,-0.0
2021-07-01,PHL,608,PHP,Philippines,142.0,2.82025819265144,50.35,4.93,28.803245436105477,-42.793951467516436
2021-07-01,NOR,578,NOK,Norway,57.0,6.30224227146079,9.0444,4.93,11.56186612576065,27.83452883287616
2021-07-01,PER,604,PEN,Peru,12.9,3.26491356837337,3.9511,4.93,2.616632860040568,-33.77457264962749
2021-07-01,TUR,792,TRY,Turkey,19.99,2.33603085103275,8.55725,4.93,4.0547667342799185,-52.616007078443204
2021-07-01,VEN,862,VES,Venezuela,16020000.0,4.43277488815627,3613989.071,4.93,3249492.9006085196,-10.085702065795775
2021-07-01,EGY,818,EGP,Egypt,42.5,2.71218889597958,15.67,4.93,8.620689655172415,-44.98602645071848
2021-07-01,COL,170,COP,Colombia,12950.0,3.37054378974053,3842.11,4.93,2626.774847870183,-31.631971810536854
2021-07-01,CRI,188,CRC,Costa Rica,2370.0,3.83656554537508,617.74,4.93,480.7302231237323,-22.179197862574497
2021-07-01,PAK,586,PKR,Pakistan,580.0,3.60024829298572,161.1,4.93,117.64705882352942,-26.972651257896075
2021-07-01,SAU,682,SAR,Saudi Arabia,14.0,3.73263657450609,3.7507,4.93,2.8397565922920895,-24.28729057796972
2021-07-01,LKA,144,LKR,Sri Lanka,700.0,3.50877192982456,199.5,4.93,141.98782961460446,-28.82815558165189
2021-07-01,UKR,804,UAH,Ukraine,65.0,2.38795003673769,27.22,4.93,13.184584178498987,-51.56287957935714
2021-07-01,URY,858,UYU,Uruguay,225.0,5.11363636363636,44.0,4.93,45.63894523326572,3.724875530149374
2021-07-01,ARE,784,AED,United Arab Emirates,14.75,4.01562691422893,3.67315,4.93,2.9918864097363085,-18.547121415234656
2021-07-01,IND,356,INR,India,190.0,2.54640487837566,74.615,4.93,38.5395537525355,-48.34878542848556
2021-07-01,VNM,704,VND,Vietnam,69000.0,2.99628720932757,23028.5,4.93,13995.943204868156,-39.22338317793971
2021-07-01,AZE,31,AZN,Azerbaijan,3.95,2.32489699823426,1.699,4.93,0.8012170385395538,-52.8418458776013
2021-07-01,BHR,48,BHD,Bahrain,1.5,3.97877984084881,0.377,4.93,0.30425963488843816,-19.294526554790934
2021-07-01,HRV,191,HRK,Croatia,24.0,3.75114292636038,6.39805,4.93,4.8681541582150105,-23.91190818741631
2021-07-01,GTM,320,GTQ,Guatemala,26.0,3.35709120958579,7.7448,4.93,5.273833671399594,-31.904843618949563
2021-07-01,HND,340,HNL,Honduras,87.0,3.66408355795148,23.744,4.93,17.647058823529413,-25.677818297130163
2021-07-01,JOR,400,JOD,Jordan,2.13,3.00423131170663,0.709,4.93,0.43204868154158216,-39.06224519864849
2021-07-01,KWT,414,KWD,Kuwait,1.25,4.15558510638298,0.3008,4.93,0.2535496957403651,-15.70821285227224
2021-07-01,LBN,422,LBP,Lebanon,37000.0,1.68181818181818,22000.0,4.93,7505.070993914807,-65.88604093675087
2021-07-01,MDA,498,MDL,Moldova,52.0,2.89210233592881,17.98,4.93,10.547667342799189,-41.33666661402009
2021-07-01,NIC,558,NIO,Nicaragua,128.0,3.63571292637965,35.2063,4.93,25.96348884381339,-26.253287497370092
2021-07-01,OMN,512,OMR,Oman,1.15,2.98662511362161,0.38505,4.93,0.23326572008113589,-39.41936889205665
2021-07-01,QAT,634,QAR,Qatar,13.0,3.57044767920901,3.641,4.93,2.636916835699797,-27.577126182373057
2021-07-01,ROU,642,RON,Romania,10.6,2.53122238937842,4.1877,4.93,2.1501014198782964,-48.65674666575217
2022-01-01,ARG,32,ARS,Argentina,450.0,4.28504092214081,105.0165,5.04,89.28571428571429,-14.9793467829205
2022-01-01,AUS,36,AUD,Australia,6.4,4.50911999885874,1.419345682,5.04,1.26984126984127,-10.533333355977348
2022-01-01,BRA,76,BRL,Brazil,22.9,4.31261770244821,5.31,5.04,4.5436507936507935,-14.43218844348787
2022-01-01,GBR,826,GBP,Britain,3.59,4.81652349950823,0.745350874,5.04,0.7123015873015872,-4.43405754943983
2022-01-01,CAN,124,CAD,Canada,6.77,5.32316401949992,1.2718,5.04,1.3432539682539681,5.6183337202365236
2022-01-01,CHL,152,CLP,Chile,3100.0,3.88179313799149,798.6,5.04,615.0793650793651,-22.98029488112133
2022-01-01,CHN,156,CNY,China,24.4,3.83325347388596,6.36535,5.04,4.841269841269841,-23.94338345464364
2022-01-01,CZE,203,CZK,Czech Republic,89.0,4.10512818147434,21.6802,5.04,17.658730158730158,-18.549044018366256
2022-01-01,DNK,208,DKK,Denmark,32.0,4.82123755141398,6.6373,5.04,6.349206349206349,-4.340524773532173
2022-01-01,HKG,344,HKD,Hong Kong,22.0,2.82139902918224,7.79755,5.04,4.365079365079365,-44.019860532098356
2022-01-01,HUN,348,HUF,Hungary,982.0,3.09280477236784,317.51115,5.04,194.84126984126985,-38.63482594508261
2022-01-01,IDN,360,IDR,Indonesia,34000.0,2.36406619385343,14382.0,5.04,6746.031746031746,-53.09392472513041
2022-01-01,ISR,376,ILS,Israel,17.0,5.349697112737,3.17775,5.04,3.373015873015873,6.144783982876967
2022-01-01,JPN,392,JPY,Japan,390.0,3.38468214363202,115.225,5.04,77.38095238095238,-32.84360826126935
2022-01-01,MYS,458,MYR,Malaysia,9.99,2.38681161151595,4.1855,5.04,1.9821428571428572,-52.64262675563596
2022-01-01,MEX,484,MXN,Mexico,69.0,3.34156617753886,20.649,5.04,13.69047619047619,-33.699083778990804
2022-01-01,NZL,554,NZD,New Zealand,7.0,4.59724999991955,1.52264941,5.04,1.3888888888888888,-8.784722223818498
2022-01-01,POL,616,PLN,Poland,14.08,3.43917928676111,4.094,5.04,2.7936507936507935,-31.762315738866796
2022-01-01,RUS,643,RUB,Russia,135.0,1.74379177834469,77.4175,5.04,26.785714285714285,-65.40095677887521
2022-01-01,SGP,702,SGD,Singapore,5.9,4.36342121806013,1.35215,5.04,1.1706349206349207,-13.424182181346689
2022-01-01,ZAF,710,ZAR,South Africa,39.9,2.57918552036199,15.47,5.04,7.916666666666666,-48.82568411980177
2022-01-01,KOR,410,KRW,South Korea,4600.0,3.81584404811282,1205.5,5.04,912.6984126984127,-24.288808569190156
2022-01-01,SWE,752,SEK,Sweden,54.0,5.78523906964785,9.3341,5.04,10.714285714285714,14.786489477139897
2022-01-01,CHE,756,CHF,Switzerland,6.5,6.98136512539606,0.93105,5.04,1.2896825396825398,38.51914931341385
2022-01-01,TWN,158,TWD,Taiwan,75.0,2.69648378514417,27.814,5.04,14.880952380952381,-46.4983375963458
2022-01-01,THA,764,THB,Thailand,128.0,3.84442108424688,33.295,5.04,25.396825396825395,-23.72180388399041
2022-01-01,USA,840,USD,United States,5.04,5.04,1.0,5.04,1.0,-0.0
2022-01-01,PHL,608,PHP,Philippines,142.0,2.78567925453654,50.975,5.04,28.174603174603174,-44.72858621951315
2022-01-01,NOR,578,NOK,Norway,57.0,6.39296549480992,8.91605,5.04,11.30952380952381,26.844553468450826
2022-01-01,PER,604,PEN,Peru,12.9,3.36169491967113,3.83735,5.04,2.5595238095238098,-33.29970397477921
2022-01-01,TUR,792,TRY,Turkey,24.99,1.86277067571093,13.4155,5.04,4.958333333333333,-63.040264370814846
2022-01-01,VEN,862,VES,Venezuela,23.0,5.06217673599648,4.5435,5.04,4.563492063492063,0.4400146031047214
2022-01-01,EGY,818,EGP,Egypt,42.5,2.70528325907066,15.71,5.04,8.432539682539682,-46.32374485970922
2022-01-01,COL,170,COP,Colombia,12950.0,3.2851386163605,3941.995,5.04,2569.4444444444443,-34.81867824681552
2022-01-01,CRI,188,CRC,Costa Rica,2650.0,4.12396803535719,642.585,5.04,525.7936507936508,-18.175237393706546
2022-01-01,PAK,586,PKR,Pakistan,590.0,3.34239746204396,176.52,5.04,117.06349206349206,-33.682590038810304
2022-01-01,SAU,682,SAR,Saudi Arabia,15.0,3.99797435965777,3.7519,5.04,2.9761904761904763,-20.675111911552115
2022-01-01,LKA,144,LKR,Sri Lanka,840.0,4.14999258929895,202.41,5.04,166.66666666666666,-17.658877196449453
2022-01-01,UKR,804,UAH,Ukraine,69.0,2.43237812551776,28.3673,5.04,13.69047619047619,-51.738529255599964
2022-01-01,URY,858,UYU,Uruguay,239.0,5.4274392251706,44.0355,5.04,47.42063492063492,7.6872862137024045
2022-01-01,ARE,784,AED,United Arab Emirates,17.0,4.62830617606621,3.67305,5.04,3.373015873015873,-8.168528252654516
2022-01-01,IND,356,INR,India,190.0,2.54614894971356,74.6225,5.04,37.698412698412696,-49.4811716326675
2022-01-01,VNM,704,VND,Vietnam,69000.0,3.04635761589404,22650.0,5.04,13690.47619047619,-39.556396510038894
2022-01-01,AZE,31,AZN,Azerbaijan,4.5,2.64861683343143,1.699,5.04,0.8928571428571429,-47.44807870175733
2022-01-01,BHR,48,BHD,Bahrain,1.5,3.97877984084881,0.377,5.04,0.2976190476190476,-21.055955538714155
2022-01-01,HRV,191,HRK,Croatia,23.67,3.52494415487714,6.715,5.04,4.696428571428572,-30.06063184767577
2022-01-01,GTM,320,GTQ,Guatemala,26.0,3.38110223933002,7.6898,5.04,5.158730158730159,-32.914638108531314
2022-01-01,HND,340,HNL,Honduras,89.0,3.61580635528751,24.61415,5.04,17.658730158730158,-28.257810410962158
2022-01-01,JOR,400,JOD,Jordan,2.12,2.9901269393512,0.709,5.04,0.42063492063492064,-40.67208453668256
2022-01-01,KWT,414,KWD,Kuwait,1.25,4.12677451304061,0.3029,5.04,0.24801587301587302,-18.119553312686353
2022-01-01,LBN,422,LBP,Lebanon,70000.0,3.25581395348837,21500.0,5.04,13888.888888888889,-35.400516795865634
2022-01-01,MDA,498,MDL,Moldova,52.0,2.88888888888889,18.0,5.04,10.317460317460318,-42.68077601410935
2022-01-01,NIC,558,NIO,Nicaragua,134.0,3.77943872514455,35.455,5.04,26.58730158730159,-25.01113640586211
2022-01-01,OMN,512,OMR,Oman,1.15,2.98701298701299,0.385,5.04,0.22817460317460317,-40.73386930529787
2022-01-01,QAT,634,QAR,Qatar,13.0,3.57044767920901,3.641,5.04,2.5793650793650795,-29.157784142678402
2022-01-01,ROU,642,RON,Romania,10.6,2.40259298714839,4.4119,5.04,2.1031746031746033,-52.32950422324615
2022-07-01,ARG,32,ARS,Argentina,590.0,4.56956976338923,129.115,5.15,114.5631067961165,-11.27049003127716
2022-07-01,AUS,36,AUD,Australia,6.7,4.62567999999999,1.44843568945539,5.15,1.3009708737864076,-10.180970873786531
2022-07-01,BRA,76,BRL,Brazil,22.9,4.24722956368526,5.39175,5.15,4.446601941747573,-17.52952303523768
2022-07-01,GBR,826,GBP,Britain,3.69,4.44000577561728,0.831079999999998,5.15,0.716504854368932,-13.786295619081956
2022-07-01,CAN,124,CAD,Canada,6.77,5.25152232090913,1.28915,5.15,1.3145631067961163,1.9713072021189326
2022-07-01,CHL,152,CLP,Chile,3400.0,3.66207650508652,928.435,5.15,660.1941747572815,-28.891718347834626
2022-07-01,CHN,156,CNY,China,24.0,3.55695198855847,6.74735,5.15,4.660194174757281,-30.932971095952023
2022-07-01,CZE,203,CZK,Czech Republic,95.0,3.97157190635452,23.92,5.15,18.44660194174757,-22.882098905737593
2022-07-01,HKG,344,HKD,Hong Kong,21.0,2.67517627500812,7.84995,5.15,4.077669902912621,-48.05482961149279
2022-07-01,HUN,348,HUF,Hungary,1030.0,2.64750081706245,389.04615,5.15,200.0,-48.59221714441847
2022-07-01,IDN,360,IDR,Indonesia,35000.0,2.33683859122016,14977.5,5.15,6796.116504854368,-54.62449337436577
2022-07-01,ISR,376,ILS,Israel,17.0,4.94552648038517,3.43745,5.15,3.3009708737864076,-3.9703596041714806
2022-07-01,JPN,392,JPY,Japan,390.0,2.82885431400283,137.865,5.15,75.72815533980582,-45.07079001936255
2022-07-01,MYS,458,MYR,Malaysia,10.9,2.44943820224719,4.45,5.15,2.116504854368932,-52.43809316024872
2022-07-01,MEX,484,MXN,Mexico,70.0,3.42927127985303,20.4125,5.15,13.592233009708737,-33.41220815819358
2022-07-01,NZL,554,NZD,New Zealand,7.1,4.427205,1.60372063186593,5.15,1.378640776699029,-14.034854368932104
2022-07-01,POL,616,PLN,Poland,16.68,3.58829287181749,4.64845,5.15,3.2388349514563104,-30.324410255971124
2022-07-01,SGP,702,SGD,Singapore,5.9,4.24033347707345,1.3914,5.15,1.145631067961165,-17.663427629641724
2022-07-01,ZAF,710,ZAR,South Africa,39.9,2.34206471494607,17.03625,5.15,7.74757281553398,-54.52301524376561
2022-07-01,KOR,410,KRW,South Korea,4600.0,3.50222695953405,1313.45,5.15,893.2038834951455,-31.995593018756285
2022-07-01,SWE,752,SEK,Sweden,57.0,5.58941345479684,10.19785,5.15,11.067961165048542,8.532300093142586
2022-07-01,CHE,756,CHF,Switzerland,6.5,6.71175589860086,0.96845,5.15,1.262135922330097,30.325357254385565
2022-07-01,TWN,158,TWD,Taiwan,75.0,2.5077321742038,29.9075,5.15,14.563106796116504,-51.30617137468359
2022-07-01,THA,764,THB,Thailand,128.0,3.49607374530557,36.6125,5.15,24.854368932038835,-32.115072906688056
2022-07-01,USA,840,USD,United States,5.15,5.15,1.0,5.15,1.0,-0.0
2022-07-01,PHL,608,PHP,Philippines,155.0,2.75482093663912,56.265,5.15,30.097087378640776,-46.50833132739576
2022-07-01,NOR,578,NOK,Norway,62.0,6.26411319858754,9.89765,5.15,12.03883495145631,21.633265991991134
2022-07-01,PER,604,PEN,Peru,13.9,3.57064875348395,3.89285,5.15,2.699029126213592,-30.667014495457266
2022-07-01,TUR,792,TRY,Turkey,47.0,2.6757756902932,17.565,5.15,9.12621359223301,-48.04319047974376
2022-07-01,VEN,862,VES,Venezuela,10.0,1.7626736233519,5.6732,5.15,1.9417475728155338,-65.77332770190485
2022-07-01,EGY,818,EGP,Egypt,46.0,2.42808128793877,18.945,5.15,8.932038834951456,-52.85279052546078
2022-07-01,COL,170,COP,Colombia,14950.0,3.48071057716933,4295.1,5.15,2902.912621359223,-32.413386851080936
2022-07-01,CRI,188,CRC,Costa Rica,2650.0,3.9079493588751,678.105,5.15,514.5631067961165,-24.117488177182523
2022-07-01,PAK,586,PKR,Pakistan,700.0,3.15670800450958,221.75,5.15,135.92233009708738,-38.7046989415615
2022-07-01,SAU,682,SAR,Saudi Arabia,17.0,4.52729693741678,3.755,5.15,3.3009708737864076,-12.091321603557715
2022-07-01,LKA,144,LKR,Sri Lanka,1340.0,3.72222222222222,360.0,5.15,260.19417475728153,-27.72384034519958
2022-07-01,URY,858,UYU,Uruguay,255.0,6.08446671438797,41.91,5.15,49.51456310679611,18.144984745397565
2022-07-01,ARE,784,AED,United Arab Emirates,18.0,4.9005594805407,3.67305,5.15,3.495145631067961,-4.843505232219513
2022-07-01,IND,356,INR,India,191.0,2.38895427591546,79.9513,5.15,37.0873786407767,-53.61253833173858
2022-07-01,VNM,704,VND,Vietnam,69000.0,2.94657727292138,23417.0,5.15,13398.058252427183,-42.78490732191492
2022-07-01,AZE,31,AZN,Azerbaijan,4.7,2.76755483586044,1.69825,5.15,0.9126213592233009,-46.26107114834088
2022-07-01,BHR,48,BHD,Bahrain,1.6,4.24403183023873,0.377,5.15,0.3106796116504854,-17.591614946820844
2022-07-01,HRV,191,HRK,Croatia,27.0,3.68427157175119,7.32845,5.15,5.242718446601941,-28.46074617958857
2022-07-01,GTM,320,GTQ,Guatemala,26.0,3.36443276957518,7.7279,5.15,5.048543689320388,-34.67120835776358
2022-07-01,HND,340,HNL,Honduras,89.0,3.61568149502336,24.615,5.15,17.28155339805825,-29.792592329643508
2022-07-01,JOR,400,JOD,Jordan,2.3,3.23875237625854,0.71015,5.15,0.44660194174757273,-37.11160434449443
2022-07-01,KWT,414,KWD,Kuwait,1.3,4.22901756668835,0.3074,5.15,0.2524271844660194,-17.88315404488633
2022-07-01,LBN,422,LBP,Lebanon,130000.0,5.078125,25600.0,5.15,25242.71844660194,-1.3956310679611783
2022-07-01,MDA,498,MDL,Moldova,60.0,3.10913047984247,19.298,5.15,11.650485436893202,-39.62853437199087
2022-07-01,NIC,558,NIO,Nicaragua,139.0,3.87294511005851,35.89,5.15,26.99029126213592,-24.797182328960943
2022-07-01,OMN,512,OMR,Oman,1.42,3.68831168831169,0.385,5.15,0.27572815533980577,-28.38229731433617
2022-07-01,QAT,634,QAR,Qatar,13.0,3.56971236356147,3.64175,5.15,2.524271844660194,-30.685196824049044
2022-07-01,ROU,642,RON,Romania,11.0,2.28132939285529,4.82175,5.15,2.1359223300970873,-55.70234188630503
